         100  0.80173053724492160     
         200  0.76736290098022719     
         300  0.77321267642563674     
         400  0.77927563405350386     
         500  0.78706403275977677     
         600  0.78531812246086952     
         700  0.78736142143022336     
         800  0.78850533686152713     
         900  0.78193567609154957     
        1000  0.77940176106909853     
        1100  0.77877631528859037     
        1200  0.78156126927597358     
        1300  0.78069243250866915     
        1400  0.78198124043194139     
        1500  0.77956793866902985     
        1600  0.78053108643771707     
        1700  0.77772203799201933     
        1800  0.77740686345163879     
        1900  0.77757303433239677     
        2000  0.77833614782071481     
        2100  0.77708570412247557     
        2200  0.77878779011923327     
        2300  0.77935453019307799     
        2400  0.77909298421126871     
        2500  0.77999411672916752     
        2600  0.78028486387031226     
        2700  0.78024755377967736     
        2800  0.78142517945566914     
        2900  0.78199348047231998     
        3000  0.78313369690283530     
        3100  0.78195690144833896     
        3200  0.78176815420820978     
        3300  0.78078611423266686     
        3400  0.77983148614905717     
        3500  0.78098573411759620     
        3600  0.78156628729167854     
        3700  0.78150008068442089     
        3800  0.78221916699783245     
        3900  0.78163498798761022     
        4000  0.78254482763267330     
        4100  0.78208002004066379     
        4200  0.78141937466822453     
        4300  0.78179250886408735     
        4400  0.78155273533577418     
        4500  0.78091897397689714     
        4600  0.78094283469953241     
        4700  0.78058272376716453     
        4800  0.78073448849593496     
        4900  0.78061287904525667     
        5000  0.78112485668633547     
        5100  0.78138577219605854     
        5200  0.78214342886802657     
        5300  0.78216533899369955     
        5400  0.78268103215013840     
        5500  0.78271871019853845     
        5600  0.78246254090731993     
        5700  0.78225719604245247     
        5800  0.78234431776656888     
        5900  0.78298785034483009     
        6000  0.78360213996954509     
        6100  0.78348075611477919     
        6200  0.78323411453358083     
        6300  0.78328583219332859     
        6400  0.78265819194010278     
        6500  0.78244745499685320     
        6600  0.78232901559257628     
        6700  0.78278408848088255     
        6800  0.78267618293587859     
        6900  0.78286702438337918     
        7000  0.78328142270740719     
        7100  0.78302689123135572     
        7200  0.78354578490302618     
        7300  0.78362454059420139     
        7400  0.78408597962367166     
        7500  0.78479160069604204     
        7600  0.78497214098795498     
        7700  0.78496702002061569     
        7800  0.78535317618364842     
        7900  0.78534292447777365     
        8000  0.78524272618135504     
        8100  0.78520045128323568     
        8200  0.78557717331059240     
        8300  0.78568818539561225     
        8400  0.78550154492477675     
        8500  0.78607285595765297     
        8600  0.78599969321895080     
        8700  0.78591045832702666     
        8800  0.78575360486672985     
        8900  0.78534122011476004     
        9000  0.78543145591553132     
        9100  0.78583528961185933     
        9200  0.78598384323877879     
        9300  0.78634062553803630     
        9400  0.78611756584835280     
        9500  0.78624656582560615     
        9600  0.78620094863683510     
        9700  0.78615042819150138     
        9800  0.78642558340225277     
        9900  0.78624914183346106     
       10000  0.78616687340738967     

         100  0.79223641927974731     
         200  0.80659321156347974     
         300  0.80735907923533834     
         400  0.79489052177694408     
         500  0.78735012757292022     
         600  0.78800517910662682     
         700  0.78523136574636998     
         800  0.78428216615827528     
         900  0.78161008045654412     
        1000  0.78341598331010875     
        1100  0.78382985171120034     
        1200  0.78128712919559484     
        1300  0.78402080285493592     
        1400  0.78271188134565217     
        1500  0.78268825285141252     
        1600  0.78096968949796408     
        1700  0.78114607768147659     
        1800  0.78189047886611318     
        1900  0.78157390351178746     
        2000  0.78095820117361914     
        2100  0.78159499083422912     
        2200  0.78060310414299627     
        2300  0.78102611187140936     
        2400  0.78187769907619342     
        2500  0.78147206297909366     
        2600  0.78232052846465505     
        2700  0.78254243633240217     
        2800  0.78257796631064203     
        2900  0.78256818295339692     
        3000  0.78235566720141680     
        3100  0.78278055298351601     
        3200  0.78353729156665719     
        3300  0.78435083925323112     
        3400  0.78450995353699471     
        3500  0.78443004611151279     
        3600  0.78389470305263464     
        3700  0.78419778898712855     
        3800  0.78391671038063104     
        3900  0.78411733493320679     
        4000  0.78405063174705569     
        4100  0.78398806396471510     
        4200  0.78344115335901010     
        4300  0.78354765182534047     
        4400  0.78428484780320762     
        4500  0.78461147197726511     
        4600  0.78462334872288808     
        4700  0.78515799965856081     
        4800  0.78518879496844196     
        4900  0.78569405496798406     
        5000  0.78593041775418482     
        5100  0.78586219304939942     
        5200  0.78604483838627726     
        5300  0.78598050250547580     
        5400  0.78572477964738230     
        5500  0.78574763163600614     
        5600  0.78515930403749301     
        5700  0.78522188502445844     
        5800  0.78520493825057636     
        5900  0.78560497072459889     
        6000  0.78533125582518692     
        6100  0.78500311554155411     
        6200  0.78539868130415869     
        6300  0.78520428889506044     
        6400  0.78558725092527093     
        6500  0.78563698633937340     
        6600  0.78595035797364665     
        6700  0.78586547041412158     
        6800  0.78535348863118726     
        6900  0.78535995976152317     
        7000  0.78537184657830639     
        7100  0.78487317948380253     
        7200  0.78536689302685814     
        7300  0.78529716427045804     
        7400  0.78506734664523004     
        7500  0.78449882170848073     
        7600  0.78459405711925190     
        7700  0.78473441156581736     
        7800  0.78469921060619818     
        7900  0.78495324333802652     
        8000  0.78553424704320574     
        8100  0.78545467833800398     
        8200  0.78596697282301042     
        8300  0.78602615015432653     
        8400  0.78599679809068090     
        8500  0.78587319478340423     
        8600  0.78638933880719275     
        8700  0.78630170292302604     
        8800  0.78636336383588745     
        8900  0.78644764390243016     
        9000  0.78631481313497897     
        9100  0.78641032263976607     
        9200  0.78670114603070451     
        9300  0.78647622845912080     
        9400  0.78631437462108056     
        9500  0.78641743748744475     
        9600  0.78638279647219622     
        9700  0.78631941900789870     
        9800  0.78629533168876942     
        9900  0.78627665693152649     
       10000  0.78636568921020722     

         100  0.76419436362370452     
         200  0.78929151556969146     
         300  0.78851765599168111     
         400  0.78778624307890410     
         500  0.79598130797932531     
         600  0.80341579166842003     
         700  0.79868526172035814     
         800  0.79383173774526272     
         900  0.79625555169076279     
        1000  0.79505733960059155     
        1100  0.79490534598306994     
        1200  0.79619214988583165     
        1300  0.79514584842413005     
        1400  0.79318855260244470     
        1500  0.79229422160637497     
        1600  0.79024606046482249     
        1700  0.79079790714758103     
        1800  0.79203419232537786     
