         100  0.87000000000000000       0.78920000000000012       0.68999999999999995        3.5062230391120289E-002
         200  0.83999999999999997       0.78584999999999994       0.70999999999999996        2.8000491067122379E-002
         300  0.84666666666666668       0.78700000000000037       0.73666666666666669        2.4785748593361738E-002
         400  0.83999999999999997       0.78529999999999989       0.73250000000000004        2.1387145672108761E-002
         500  0.83199999999999996       0.78563999999999945       0.73999999999999999        1.9850198991445914E-002
         600  0.83666666666666667       0.78531666666666677       0.73833333333333329        1.7645734454661981E-002
         700  0.82999999999999996       0.78500000000000014       0.73714285714285710        1.5612004800074554E-002
         800  0.81999999999999995       0.78478749999999975       0.73999999999999999        1.4604210651384071E-002
         900  0.81555555555555559       0.78503333333333325       0.75444444444444447        1.4217408039372881E-002
        1000  0.81599999999999995       0.78563999999999989       0.75600000000000001        1.4275517503754468E-002
        1100  0.81181818181818177       0.78526363636363672       0.75272727272727269        1.4092548291752346E-002
        1200  0.81083333333333329       0.78530000000000000       0.75166666666666671        1.3440982106974175E-002
        1300  0.81076923076923080       0.78548461538461478       0.75230769230769234        1.3433885883869505E-002
        1400  0.81000000000000005       0.78531428571428563       0.75428571428571434        1.2164401056411462E-002
        1500  0.81133333333333335       0.78551333333333317       0.75600000000000001        1.1744636600971902E-002
        1600  0.81125000000000003       0.78522500000000006       0.75437500000000002        1.1495080469487802E-002
        1700  0.81529411764705884       0.78544705882352939       0.75352941176470589        1.1209122582331948E-002
        1800  0.81444444444444442       0.78571666666666684       0.75555555555555554        1.0532224214931061E-002
        1900  0.81105263157894736       0.78554736842105244       0.75473684210526315        1.0499286349577081E-002
        2000  0.81399999999999995       0.78560999999999970       0.75749999999999995        9.9588101698947998E-003
        2100  0.81476190476190480       0.78549047619047618       0.75952380952380949        9.4115900468987913E-003
        2200  0.81409090909090909       0.78481818181818197       0.75954545454545452        9.2513121696062278E-003
        2300  0.81043478260869561       0.78480434782608710       0.75956521739130434        9.0194863609576407E-003
        2400  0.80583333333333329       0.78480416666666675       0.76083333333333336        8.6973525266153401E-003
        2500  0.80640000000000001       0.78489599999999982       0.76119999999999999        8.7610264238843563E-003
        2600  0.80653846153846154       0.78488076923076899       0.76115384615384618        8.9627260685508810E-003
        2700  0.80703703703703700       0.78484814814814796       0.75962962962962965        8.8078240252832344E-003
        2800  0.80428571428571427       0.78487857142857154       0.76178571428571429        8.7100721663403678E-003
        2900  0.80379310344827581       0.78495517241379309       0.76275862068965516        8.6010334528241021E-003
        3000  0.80200000000000005       0.78475666666666644       0.76366666666666672        8.2671847955906076E-003
        3100  0.80129032258064514       0.78480322580645168       0.76387096774193552        8.2465765608515009E-003
        3200  0.80125000000000002       0.78473124999999977       0.76343749999999999        8.0327722292804944E-003
        3300  0.80121212121212126       0.78487272727272683       0.76515151515151514        7.7723202681554832E-003
        3400  0.80176470588235293       0.78495588235294111       0.76500000000000001        7.7001971619030584E-003
        3500  0.80314285714285716       0.78488285714285722       0.76457142857142857        7.8658232569899528E-003
        3600  0.80472222222222223       0.78495555555555530       0.76666666666666672        7.6885476802903922E-003
        3700  0.80513513513513513       0.78506756756756746       0.76783783783783788        7.5184093518432804E-003
        3800  0.80342105263157892       0.78506315789473702       0.76894736842105260        7.4163030713784500E-003
        3900  0.80333333333333334       0.78500000000000025       0.76820512820512821        7.3136278189259328E-003
        4000  0.80225000000000002       0.78490000000000004       0.76900000000000002        7.2118825558934339E-003
        4100  0.80243902439024395       0.78504146341463388       0.77000000000000002        7.1226240076472510E-003
        4200  0.80357142857142860       0.78522619047619058       0.77071428571428569        7.0361372848429084E-003
        4300  0.80395348837209302       0.78523255813953474       0.76976744186046508        6.9370576662126059E-003
        4400  0.80454545454545456       0.78507272727272692       0.77068181818181813        6.8023209456724368E-003
        4500  0.80377777777777781       0.78500666666666630       0.77111111111111108        6.7205566347945857E-003
        4600  0.80347826086956520       0.78510869565217367       0.77130434782608692        6.6814148462601896E-003
        4700  0.80340425531914894       0.78517234042553175       0.77106382978723409        6.5323442231903983E-003
        4800  0.80416666666666670       0.78517291666666678       0.77062500000000000        6.4891773548775445E-003
        4900  0.80265306122448976       0.78517346938775523       0.77122448979591840        6.3265552994910034E-003
        5000  0.80200000000000005       0.78518999999999994       0.77200000000000002        6.2105313782316544E-003
        5100  0.80235294117647060       0.78518431372549002       0.77333333333333332        6.1977113757884774E-003
        5200  0.80288461538461542       0.78535961538461507       0.77307692307692311        6.1033780902403590E-003
        5300  0.80245283018867930       0.78526415094339597       0.77226415094339618        5.9474679074797837E-003
        5400  0.80240740740740746       0.78518148148148159       0.77240740740740743        6.0005132382226272E-003
        5500  0.80181818181818176       0.78514545454545437       0.77309090909090905        5.9390568859217750E-003
        5600  0.80071428571428571       0.78510535714285712       0.77339285714285710        5.8681351012333099E-003
        5700  0.80105263157894735       0.78508245614035077       0.77333333333333332        5.8012349965658296E-003
        5800  0.80051724137931035       0.78508620689655184       0.77241379310344827        5.7529654246457982E-003
        5900  0.80050847457627117       0.78500508474576292       0.77338983050847454        5.6936265188312091E-003
        6000  0.80000000000000004       0.78499500000000044       0.77149999999999996        5.7594104154273795E-003
        6100  0.79967213114754099       0.78496721311475393       0.77065573770491802        5.7571333829463415E-003
        6200  0.80112903225806453       0.78503387096774158       0.77080645161290318        5.6555340186776777E-003
        6300  0.80158730158730163       0.78503650793650803       0.76984126984126988        5.6387357976604669E-003
        6400  0.80125000000000002       0.78506718749999993       0.76984375000000005        5.5946339647217963E-003
        6500  0.80076923076923079       0.78512153846153854       0.76953846153846150        5.5172368952746504E-003
        6600  0.80196969696969700       0.78505454545454523       0.76909090909090905        5.4080730728975814E-003
        6700  0.80283582089552241       0.78506567164179064       0.76880597014925378        5.3745777497372421E-003
        6800  0.80367647058823533       0.78501617647058808       0.76897058823529407        5.3997987515363435E-003
        6900  0.80289855072463767       0.78499275362318843       0.76913043478260867        5.3250319373103639E-003
        7000  0.80200000000000005       0.78494571428571436       0.76985714285714291        5.2092061363924365E-003
        7100  0.80267605633802819       0.78498169014084496       0.77042253521126758        5.0737334651655246E-003
        7200  0.80361111111111116       0.78499444444444455       0.77069444444444446        5.0794961230615750E-003
